FITC-CD4,PE-CD8,ECD-CD19,PC5-CD45,PC7-CD3
1.397134206,2.366068235,1.988412846,36.95682235,6.529814272
21.05810266,14.19259471,6.858832225,250.88524900000002,114.4410271
4.1532556089999995,6.8264072670000004,3.889087571,109.008893,13.93987078
0.538826503,13.34859214,5.393033402,153.3814939,70.77033116
2.5844598619999997,3.7469899630000003,4.179958515,32.5012517,6.899840258999999
0.38909949200000005,14.76575352,27.74050497,205.200391,15.55730396
2.982142431,3.249171495,2.643587726,81.32942326,8.618363016
3.197673032,6.619459742999999,4.20093937,121.7957705,10.05173688
2.568247383,3.650668765,3.4141573089999997,52.39873161,10.362635000000001
212.6772048,122.80285149999999,92.22420905,466.46162649999997,177.7345445
2.9277829439999996,2.8257396939999997,3.0860930310000003,38.90994922,9.413728155
1.958848914,3.1118422619999997,4.875187755,30.822783299999998,6.907469661
0.951767875,1.905443101,0.907898815,24.99392032,3.3683808980000003
1.4829649759999999,15.60117302,27.008082399999996,254.05908019999995,21.1181842
18.65770212,12.90799418,6.546980426,200.927926,159.8207091
1.558305319,3.1700164510000004,1.4905943780000002,65.61285554,8.635529171
2.037050283,24.0783921,11.57189519,226.5321985,123.8099325
5.195622631,7.225043511,7.975585914,207.061965,20.53834967
0.9946832609999999,2.408983621,1.770974895,34.45437856,5.54943614
1.7662065180000002,2.78473166,2.816202942,42.11429798,6.370550509
1.339913692,6.087308967,3.648761414,165.0087023,14.15921608
5.485539899,4.386906038999999,2.7046229410000002,79.31526119,14.64845147
2.652170803,3.299716282,2.440454903,50.93388647,8.545883699
2.642634051,3.46184107,2.735140548,52.24614358,7.827766254
14.28224018,11.71494648,7.626540782,243.5915409,62.469542000000004
1.8177049809999999,2.6483561019999997,2.514841571,33.50833274,5.309109983
1.868249768,2.520563622,1.638414038,54.4739289,8.2340319
0.269890089,0.770569583,0.375748039,24.01735689,2.440454903
2.468111485,2.459528408,1.249314546,36.86526953,6.346708627999999
2.188684643,2.080919343,1.8272417330000001,50.90336886,7.165915647
1.56021267,3.0355482439999997,2.335550628,27.80154019,6.192213242
5.343442291000001,4.672054932,1.878740195,91.64437451,14.12297642
1.340867368,18.68249768,7.767684715,213.22652169999998,100.463963
2.785685335,21.12772095,32.34866366,338.68440499999997,34.72903703
21.3222707,13.18932837,6.739622821,184.69255890000002,146.45399709999998
2.671244308,2.602579691,2.227785328,52.03252033,9.56250149
1.403809933,1.826288058,0.631333,39.48978375,4.581455785
2.156259686,20.17213838,8.475311733,214.0810147,107.3304246
21.39284267,14.35376583,7.510192404,211.5175357,147.1864197
3.516200558,4.5471234769999995,5.104069808999999,53.28374222,10.66495005
2.521517297,2.138139856,3.3044846580000002,49.01127721,9.214410033
2.038003958,2.19345302,1.8692034430000002,44.15897766,6.039625206
4.359249458,4.010204325,2.509119519,100.3724102,11.10554801
2.115251651,3.18813628,2.642634051,60.69952078,9.114274134
1.4448179669999999,2.605440717,0.8821495840000001,35.12576592,5.72109768
3.425601411,5.256657845,2.99835491,103.6377941,10.58674868
1.704217629,2.02560618,1.4324201890000001,33.90506163,6.318098372000001
1.158715399,1.3809217269999998,0.600815392,45.28812913,5.158429297
2.821924993,3.194812007,2.348902081,48.67558353,8.354194978999999
2.9277829439999996,3.1604796989999997,2.987864483,50.17094628,7.943160957000001
1.126290442,3.2901795289999995,1.6345993369999998,103.05795959999999,9.79615192
1.2006771090000001,2.428057125,2.925875593,36.19388217,4.835133395
1.833917459,2.1677037880000003,1.91974823,42.75516773,5.880361443
20.35524402,13.4887824,5.766874091,196.7164962,159.57656819999997
1.294137282,2.8381374719999997,2.7713802060000003,33.66092077,4.657749803
2.315523448,25.36013161,42.87723816,295.2883675,26.184107
0.550270605,2.836230122,2.318384474,47.42436163,6.531721622
17.91383544,12.25186563,5.84507546,149.8719691,121.9788761
0.0,0.224113678,0.784874711,20.048160600000003,1.33037694
7.495887276,6.275182986,3.970149965,164.6119734,13.77202394
0.969887705,0.9851465079999999,1.5687957469999998,21.20973702,1.96361729
2.5396371269999998,2.395632167,1.421929762,37.07889278,6.62995017
0.0,0.978470782,0.615120521,15.78618601,4.431728775
1.4324201890000001,10.72884629,4.7636077530000005,187.3781084,209.9001025
0.78106001,1.6593948930000002,2.593042939,35.73611807,5.114560237
1.006127363,17.45321031,8.392341988,174.4386429,56.51860859
6.670958205,5.931859905,3.327372863,138.5804544,16.57106073
2.975466705,5.747800587,5.864148964,93.04818444,10.36740338
2.690317812,2.436640202,1.8491762630000002,54.4739289,7.102973082999999
2.55298858,2.99835491,2.23541473,47.60746728,10.14901175
2.073289941,2.856257302,3.526690985,34.1797201,6.50025034
2.460482083,3.630641585,4.500393391,37.96390339,6.843573421
0.0,0.689507188,0.322342226,36.46854064,1.9111651530000002
1.28650788,1.588822926,1.397134206,46.75297427,5.524640584
20.45728727,13.77774599,5.74112486,201.87397180000002,140.77772209999998
1.155854374,1.74999404,1.333237966,37.38406886,4.847531173
2.442362254,2.102853873,2.3307822519999997,42.51102687,8.25215173
1.675607372,2.515795246,1.8224733569999998,44.37260091,5.436902462999999
4.456524331000001,6.77586248,4.5385404000000005,99.57895239,13.89218702
5.0630617739999995,11.96004101,10.32067329,128.11291509999998,13.36480462
0.642777102,15.37515199,28.16775147,207.97749330000002,17.48277424
1.5058531819999998,2.241136781,0.90885249,35.61404764,5.289082803
3.5371814130000003,3.955844837,3.069880552,76.78229979,11.68824357
23.89051808,15.23686908,20.41151086,53.61943589999999,15.14817729
22.41327516,15.56874806,7.045752568999999,244.9343156,128.11291509999998
1.556397969,2.232553704,1.636506688,26.40059128,5.488400925
1.978876094,3.136637818,2.486231314,49.25541807,6.1178265739999995
1.332284291,1.274110102,1.386643778,19.80592709,3.67355697
21.27077224,14.14586463,6.299024867000001,202.85053530000002,143.3106835
20.02050402,12.74110102,5.84698281,211.27339480000003,107.69663590000002
4.855160575,4.857067926,3.6144291060000002,145.6910569,12.26617076
4.975323653999999,4.862789977,3.118517989,134.70471830000002,13.85213266
2.06947524,1.7204301080000002,1.546861216,31.677276300000003,3.8461721860000004
1.317025487,2.2258779769999997,1.810075579,43.4875903,8.35800968
2.404215245,2.305033021,3.226283289,26.70290633,5.7230050310000005
1.9016283999999999,20.78249052,9.063729347,245.0869037,120.30040770000001
1.469613523,1.45626207,1.214028563,21.5378013,3.652576115
17.6115204,11.49750852,6.150251532,192.8407601,81.54304652
1.234055742,2.537729776,1.566888396,48.1262666,5.496030327000001
2.80666619,2.5606179819999997,2.810480891,35.8887061,6.426817347
1.8291490830000001,2.693178838,2.7208354189999997,26.39773025,5.757337338999999
0.963211978,1.354218821,1.190186682,25.81789572,1.9273776319999998
2.456667382,2.3098013969999998,1.776696946,35.55301242,7.8334883060000005
1.980783444,2.943995422,2.5844598619999997,44.22001287,8.645065922999999
2.8123882410000003,2.68078106,2.443315929,54.56548173,9.440431061
6.725317692999999,5.016331688,3.1509429460000002,104.4312519,11.21426698
1.802446177,4.927639892,5.883222469,63.93438714,6.132131703
1.6546265169999999,15.43523353,25.08547314,267.24268650000005,24.17662065
21.72853635,12.63524307,5.8603342629999995,217.49898670000002,109.4971747
3.7708318430000003,4.487995613,4.355434757,115.1429321,10.37217176
16.51002551,12.18796939,6.295210166,171.0511885,147.55263100000002
0.783921036,2.106668574,3.366473547,28.32033951,2.337457979
0.856400353,1.313210786,0.34427675700000004,29.69363183,5.990034093999999
83.95393749,38.75736118,24.35305057,87.82967359999999,29.72414944
1.955034213,2.210619174,0.93078702,27.16067043,3.237727392
21.1181842,13.35145316,5.805021099999999,194.6107813,116.5162244
1.8491762630000002,2.391817467,1.9245166059999999,57.70879527,6.420141621
1.772882245,3.0794173039999997,1.51825096,41.47342822,6.982810004
0.750542403,0.816345993,0.261307012,5.949979733999999,2.110483275
2.923014567,2.1848699430000003,2.713206018,37.35355125,5.849843836
1.83582481,1.98364447,1.0280618940000001,28.80862122,7.126814962999999
3.257754572,2.867701404,3.664020218,16.66928927,8.831032592
1.457215745,1.8491762630000002,1.787187373,29.9682903,6.255155807
3.0746489280000002,2.861979353,1.524926686,38.33011468,12.08497246
1.134873519,2.732279522,2.174379515,51.78837947,6.832129318
0.548363255,2.5396371269999998,2.710344992,32.68435734,3.580096798
2.346041056,2.755167728,2.40707627,35.00369549,6.715780941
2.67887371,3.61156808,2.284052166,59.96709820000001,11.34301314
0.47111556200000004,0.700951291,0.29087094399999996,17.53522638,1.28841523
1.6813294230000002,1.912118828,1.85775934,30.63967766,6.393438714
4.643444675,6.972319577,4.707340915,100.6470686,13.77679231
3.535274062,6.052022984,4.280094414,135.0098944,15.24163746
1.114846339,1.727105834,1.315118137,8.387573612,2.305033021
0.8478172759999999,2.869608755,3.5228762839999996,32.68435734,2.9420880719999998
10.95200629,6.403929142000001,5.292897504,119.47643229999998,10.39792099
0.5874639389999999,1.020432492,0.69522924,22.16436593,1.001358987
2.144815583,13.21698496,20.56886727,198.85272869999997,18.39830246
1.247407195,2.5606179819999997,2.5873208880000003,31.52468827,6.340986577000001
2.020837804,2.8982190119999998,2.663614906,30.60916005,6.729132394
2.4824166130000003,1.848222588,1.824380707,32.77591016,6.992346756
2.327921226,20.15878693,10.16045586,226.68478650000003,93.35336051
1.715661731,2.586367213,2.4557137069999997,35.8887061,5.194668955
2.671244308,2.112390625,2.4995827669999997,46.8445271,7.081992228
0.265121713,0.0,0.075340343,2.600672341,1.1568080490000001
1.362801898,1.54018549,1.245499845,32.95901581,3.9567985119999998
0.722885821,1.321793863,1.462937797,21.05428796,4.681591684
1.850129938,2.769472856,2.655031829,42.6330973,4.977231004
4.105571848,7.729537706,4.671101256,105.16367450000001,71.47223613
1.460076771,2.364160885,1.685144124,32.074005199999995,4.1685144119999995
1.3055813840000001,1.8548983140000002,1.43623489,25.54323725,3.806117827
1.83773216,2.544405503,1.9350070330000002,52.09355554,8.524902844
1.782418997,16.6568915,27.008082399999996,240.17356890000002,24.68874425
10.57244355,8.857735498,5.274777674,180.20647069999998,75.01227857
1.3837827530000002,11.70827075,19.0124693,218.9638319,19.46355769
2.962115252,3.159526023,3.013613714,40.61893522,9.613999952
2.136232506,24.38833655,10.23388885,195.5873447,109.0699282
1.4905943780000002,5.0954867319999995,3.346446368,96.16098038,8.665093103
2.379419689,2.181055242,1.491548053,32.28762845,4.20093937
4.001621248,5.008702286,3.4055742319999998,62.072813100000005,12.50649691
1.340867368,1.261712324,1.8644350669999998,37.50613928,5.7392175089999995
3.452304318,3.7879979969999997,2.803805164,39.76444222,12.15459075
3.670695945,3.8881338960000003,2.0723362659999998,101.92880809999998,13.77774599
2.3174307990000003,2.885821234,2.093317121,99.09067067,9.405145078
0.45776410799999995,2.065660539,2.078058317,22.43044131,2.608301743
1.239777794,1.989366521,1.734735236,29.51052619,6.274229311
6.08063324,4.042629283,2.862933028,89.87435329,13.03864769
0.8392341990000001,1.7061249790000002,1.4028562569999998,37.29251603,3.643039363
1.270295401,1.374246001,1.7375962619999998,24.35305057,1.7242448080000001
1.201630785,2.953532175,2.699854565,40.16117111,4.026416804
1.9159335290000001,16.92678158,25.85127435,321.10626329999997,30.18191355
1.72996686,20.47254607,9.549150037,245.9719143,100.8606919
1.768113869,2.381327039,2.135278831,17.6077057,5.097394082
2.392771142,24.44460339,11.02543929,280.8535393,102.4781251
18.57950075,14.08101471,7.480628472,195.6483799,172.3939632
1.710893355,2.451899006,1.814843955,36.62112867,2.556803281
3.277781751,6.5279069210000005,4.387859714,119.3848795,12.41208307
2.1038075480000002,2.5358224259999997,2.074243616,61.85918985,8.919724387999999
1.20258446,1.874925494,0.805855566,28.86965644,3.7393605610000002
1.9931812219999998,2.249719858,2.022745154,40.67997044,8.189209165
26.24514222,19.34816298,10.49710321,252.25854139999998,177.6735093
0.0,0.694275564,1.088143433,33.26419188,3.530505686
3.818515605,5.559926567000001,5.393033402,120.72765420000002,17.05934244
3.35598312,5.870824691,3.602985003,98.20566006,11.290561
0.746727702,1.74999404,1.017571466,23.74269842,3.317836111
5.91087905,5.248074768,2.9363660210000004,187.9579429,14.00567437
18.44407887,11.1751663,4.5223279210000005,219.97091290000003,61.52349617
19.94897838,14.65608087,7.096297356,267.8835563,129.42517229999999
25.36013161,12.00963212,6.805426412,216.2172472,62.83575328
17.82228262,12.69437093,7.089621629,182.95305530000002,149.2921346
17.59912262,13.92651932,8.109100446,192.0473023,166.0463009
19.86696231,12.70009298,5.534177336,201.9655246,108.2459528
2.081873018,22.06423003,9.502419951,247.13158330000002,80.32234223
0.20980855,1.298905658,0.557900007,30.48708962,2.6235605459999998
1.6012207040000002,18.97622965,8.255966431000001,258.8503445,103.3326181
0.831604797,0.7352835990000001,1.2922299309999998,4.725460743999999,3.20816346
1.245499845,25.17702596,11.10554801,212.3720287,105.65195619999999
2.894404311,3.6335026110000004,3.598216627,72.1741411,9.675035167
19.80592709,14.34232172,10.35309825,189.4533057,129.9744892
1.811982929,1.70803233,1.384736428,35.09524831,5.016331688
2.588274563,2.375604988,1.806260878,29.84621987,8.395203014
0.729561548,1.1568080490000001,0.110626326,28.56448037,4.467968433
16.60062466,11.9371528,5.8603342629999995,185.15032309999998,106.6590373
26.03151897,15.02229216,6.760603676000001,280.3652576,83.22151491
1.484872327,1.696588227,1.665116944,53.71098872,6.082540591
2.360346184,3.2053024339999996,1.7843263480000002,36.92630475,5.969053239
3.88527287,4.150394583,3.5905872260000002,35.61404764,8.975991226
1.77192857,1.355172496,1.68800515,30.67019527,6.7062441889999995
1.585961901,2.198221396,1.190186682,55.11479866,7.516868131
1.4085783090000001,15.03945831,22.97975824,251.9533653,21.60646592
2.627375247,1.9817371190000002,2.017976778,18.80552178,5.837446057999999
1.238824118,3.6573444910000004,5.422597334,32.34866366,5.075459552
0.924111294,16.64544739,7.6732708679999995,208.2521517,92.68197315
3.725055432,3.2053024339999996,2.08950242,57.18999595,7.829673605
1.586915576,2.137186181,1.214982238,47.66850249,7.014281287
20.47731445,12.38919486,7.107741459,188.32415419999998,109.34458670000001
1.914026178,2.17533319,0.9126671909999999,31.58572348,6.665236154
2.216341225,2.585413537,1.618386858,36.22439978,4.948620747
2.0561237869999998,2.8657940539999998,1.876832845,58.19707699,7.779128817999999
3.392222779,5.717282979,3.7088429539999996,99.09067067,12.94137282
2.122881053,2.360346184,2.246858832,40.98514651,4.745487924
27.16067043,12.61998426,5.094533057,203.12519369999998,60.08916863
3.06225115,4.601482965,2.9630689269999997,92.77352598,9.901056195
0.6036764179999999,1.523019336,0.936509072,23.40700474,3.4294161119999997
2.805712515,1.881601221,1.777650621,9.09901533,6.7853992320000005
16.99353885,10.71740219,5.333905538,166.83975869999998,113.0677348
0.175476242,0.937462747,0.8707054809999999,20.11110316,2.8867749089999997
3.0603437999999996,3.3388169660000004,4.17900484,26.64187111,7.381446248
81.57356412,45.56278759,31.58572348,151.18422619999998,58.16655938
2.17533319,5.327229812,10.766993300000001,34.82058985,4.436497151
1.216889588,2.294542594,1.381875402,40.19168872,4.219059199
2.331735927,3.723148082,4.929547243,45.50175238,8.849152421
3.532413037,3.7393605610000002,2.364160885,82.64168038,10.94819159
1.726152159,19.77540948,8.568771905,182.281668,104.034523
16.63209594,10.71168014,4.652981427,183.19719619999998,87.82967359999999
0.546455904,1.086236082,0.851631977,24.582886300000002,2.196314045
0.477791288,2.444269604,1.210213862,74.12726796,3.3197434610000003
1.136780869,2.484323963,2.86865508,44.3115657,5.80311375
2.650263453,2.9802350810000005,2.863886703,54.99272823,7.840164032000001
1.712800706,2.2211096009999998,1.988412846,29.84621987,4.672054932
22.150060800000002,12.94328017,6.176000762999999,264.7707603,83.5877262
3.4036668810000004,5.461698019,4.125599027,105.62143859999999,10.70118971
1.216889588,11.81126767,4.672054932,215.60689509999997,234.1310827
16.24204277,11.31154185,4.508022793,185.4249815,126.4344467
1.469613523,1.583100875,1.0280618940000001,32.37918127,4.863743652
1.33037694,2.093317121,3.149035596,39.2456429,6.087308967
4.28295544,5.057339723,4.507069118,94.08578309,16.17433183
68.08478173,20.40292778,10.86903655,94.94027609,16.69313115
2.09140977,2.428057125,2.264978662,30.30398398,5.437856138
30.05984312,16.54054312,6.363874782000001,260.2236368,92.59042033
3.29208688,21.88112438,10.10514269,222.3512863,113.40342849999999
1.650811816,4.05311971,3.598216627,88.86727225,6.619459742999999
24.71926186,15.38754977,8.502014639,211.27339480000003,95.55062823
2.319338149,3.1204253389999996,1.3055813840000001,52.368214,9.065636697
0.7352835990000001,13.26943709,19.42159598,220.06246569999996,17.97487066
1.190186682,1.451493694,2.046587035,33.7829912,6.978041628
3.410342608,6.870276327000001,3.5371814130000003,112.12168899999999,8.820542163999999
1.16062275,1.455308395,0.9889612090000001,22.73561739,2.255441909
1.09672651,2.3946784919999997,1.903535751,35.15628353,3.73745321
1.948358487,2.32315285,2.120020027,32.98953341,5.419736309
1.8444078869999998,2.47097251,2.506258494,40.92411129,5.463605369
2.674105333,4.592899888,1.8196123309999999,134.9793768,10.75841022
4.0636101380000005,7.66278044,5.192761605,131.5614048,11.54614596
1.999856949,3.0860930310000003,2.140047207,38.72684357,7.182128126
1.254082922,1.362801898,0.746727702,20.87404334,3.256800896
1.503945831,1.64795079,1.665116944,29.02224447,2.7914073860000004
1.7366425859999999,1.687051475,1.790048399,25.05495553,4.995350833
1.920701905,2.300264645,1.923562931,29.144314899999998,5.1698734
2.6149774690000003,5.353932718,3.971103641,92.68197315,10.54097227
2.25925661,4.409794245,2.453806356,90.72884629,9.995470043
1.945497461,4.817013566,2.5510812290000002,132.5379682,13.55458599
2.652170803,2.4585747319999998,1.516343609,39.00150204,6.922728465
6.136900079,7.19738693,5.40161648,181.9154567,20.38576163
14.07910736,10.68116253,4.118923301000001,176.0255585,114.68516799999999
7.2040626560000005,5.876546742,3.705981928,145.23329280000002,14.48632668
2.633097299,2.815249267,2.163889088,57.64776006,9.267815845
1.8272417330000001,2.711298667,2.655031829,45.95951649,9.242066614
19.6514317,12.30527144,5.483632549,221.61886370000002,74.24933839
1.569749422,2.617838495,1.970293017,43.24344944,4.833226045
3.349307393,2.87246978,3.0269651669999997,35.73611807,11.47938869
23.50714064,13.21984598,7.010466586000001,209.320268,80.07820137
1.111031638,2.163889088,1.28650788,34.97317788,3.560069618
4.049305008999999,7.164961972,5.385404001,141.81532080000002,16.33645662
1.6899125,3.073695253,2.110483275,41.351357799999995,7.540710011
0.887871635,1.986505496,0.819207019,28.53396276,3.226283289
0.264168038,5.471234771000001,3.692630475,192.26092549999998,14.82774241
2.621653196,2.4747872109999998,2.058031138,33.23367427,5.50747443
2.9459027730000003,9.175309347999999,6.654745726,268.95167250000003,23.10182867
3.50380278,3.8023031260000004,3.5543475669999998,34.75955463,10.40364304
3.674510645,5.84889016,4.2495768069999995,115.05137930000001,12.24805093
2.137186181,2.170564814,1.497270105,43.82328398,5.438809813
21.33180745,14.37951506,6.966597525,214.50826119999996,104.33969909999999
0.523567699,1.710893355,1.62601626,20.94843001,3.645900389
1.296998307,1.9712466919999998,2.057077462,40.03910068,3.8757361180000003
3.9978065469999997,7.670409842000001,4.279140739,150.2992156,15.06902224
1.85775934,2.973559354,1.263619674,47.11918556,4.85611425
1.173974203,2.29931097,2.778055933,22.815726100000003,3.451350643
2.2459051569999997,4.802708438,7.145888468,52.12407315,9.381303197000001
1.9931812219999998,2.6865031110000004,1.511575233,35.52249481,6.969458551000001
23.95632167,15.27787712,6.618506067999999,220.428677,158.9967337
2.5606179819999997,6.490713587,4.561428605,154.8158215,13.01289846
1.399041556,2.408029945,1.2006771090000001,52.3376964,7.4224542829999995
18.21805784,12.38251913,5.99670982,193.26800659999998,144.07362369999998
1.321793863,2.113344301,1.029015569,24.84133228,4.654888778
2.294542594,4.313473047,3.6363636360000005,55.17583387,7.355697017000001
3.3731492739999998,5.947118709,3.479960899,91.15609279,9.102830031
0.28800991800000003,0.139236583,0.23365043,20.67377155,1.503945831
2.9563932,2.169611139,1.54209284,25.36013161,7.751472236000001
2.622606871,3.369334573,2.307894047,61.06573206,8.835800968
2.402307894,18.61860144,9.527215507000001,145.3553632,50.659228000000006
6.940848293999999,7.1735450489999995,5.617147081000001,141.723768,18.01301767
1.7833726719999998,15.43237251,22.7966526,244.53758670000002,22.30837088
2.411844646,2.298357294,2.256395584,35.33938917,8.185394464
1.265527025,3.1642943999999997,5.081181604,34.39334335,3.774646544
1.2779248029999999,1.115800014,0.953675226,40.06961829,5.373006222999999
20.99611377,13.14641299,6.678587607000001,241.2111675,101.0437975
1.317979162,2.010347376,2.066614215,26.94704718,4.282001763999999
4.423145698,4.084590993,2.536776101,125.8240946,10.57721193
2.1410008819999997,2.473833536,2.599718666,31.2500298,6.860739575
1.005173688,1.7032639530000002,1.390458479,31.76882913,6.485945211000001
1.433373865,1.6641632690000001,1.000405312,27.67946976,4.81415254
1.9712466919999998,2.300264645,1.398087881,41.3818754,8.751877548
0.7333762490000001,20.35524402,9.738931407,209.25923280000004,82.61116277
2.509119519,4.776005531,2.925875593,94.51302959,11.99818802
0.324249577,1.4495863430000002,1.248360871,31.219512199999997,1.830102759
2.010347376,2.833369096,2.4557137069999997,54.07720001,8.420952245
1.475335574,2.302171995,1.6899125,32.22659323,7.132537015
0.6408697520000001,1.5907302769999998,0.736237274,52.85649572,4.628185871
2.260210285,2.7818706339999997,1.7175690819999998,59.47881649,10.48756646
2.344133705,3.265383973,2.621653196,42.57206208,9.64642491
1.75380874,2.171518489,2.1820089169999997,38.39114989,7.878311041
1.495362754,1.725198484,1.9378680590000001,36.86526953,3.918651503
6.274229311,5.194668955,2.8324154210000003,124.32873190000001,11.0864745
3.694537825,3.870014067,4.003528598,27.95412822,3.1194716639999998
1.438142241,3.670695945,2.8848675580000003,64.97198579,7.120139237
2.142908233,3.14617457,2.7503993510000004,54.22978805,8.001335145
4.500393391,4.2581598839999995,3.926280905,52.15459075,13.27229812
1.7795579719999999,17.54762416,28.53396276,226.8068569,21.02663138
1.24645352,2.344133705,3.4351381639999996,22.30837088,1.940729085
1.607896431,1.6813294230000002,1.1062632620000001,40.67997044,7.2374412889999995
5.4817251979999995,4.441265527,2.49099969,116.4246716,14.01425744
1.395226855,31.52468827,61.98126028,257.66015780000004,22.30837088
2.501490118,2.209665498,1.509667883,39.61185418,7.224089836
1.660348568,2.911570465,2.242090456,42.2363684,4.17900484
0.975609756,3.4589800439999996,0.794411463,86.51741649,8.46577498
18.64625802,11.66344801,5.1746417760000005,174.041914,122.223017
0.50735522,1.4171613859999999,1.5516295930000001,33.81350881,2.488138664
1.627923611,1.81579763,1.7938631,26.88601197,5.816465203
1.75380874,2.347948406,1.3055813840000001,27.67946976,5.316739384
1.733781561,2.238275755,1.1510859979999999,32.04348759,6.35243068
0.783921036,0.7524497529999999,0.477791288,6.516462819,4.195217319
18.23427032,12.46262785,5.964284863,212.585652,120.5750662
2.8581646519999997,4.802708438,3.0603437999999996,164.15420930000002,11.94573588
19.74489188,16.11520397,6.166464011,261.2917531,154.90737430000001
19.48072384,11.78265742,6.813055814,192.29144309999998,68.17633455
